,3050645,3054101,3058132,3060480,3061422,3071301,3093284,3122533,3123905,3149791,3157405,3158085,3158123,3158543,3166745,3166836,3167039,3180681,3182103,3192952,3199456,3232277,3232808,3233158,3234817,3235409,3251140,3267019,3272218,3276003,3281684,3299214,3340561,3347708,3347834,3410499,3410506,3414508,3420915,3436420
3182103,4.244578141755554e-24,1.4920528671393737e-25,2.483922451083239e-16,7.553050363437389e-28,1.3369177430211127e-13,1.5023118078257848e-30,3.5058371491085604e-26,1.5715779285303013e-08,8.943919763588673e-20,1.9031728497931973e-19,8.326825836985853e-28,9.502724424285551e-28,1.4482692535791278e-27,1.3399225349278325e-24,1.3355095047282367e-09,3.744693695240627e-18,2.7749085225419135e-19,9.208445333304776e-16,0.0,4.203312364992804e-19,1.562696108968193e-25,4.891129136731843e-16,4.872942049281687e-18,,2.953742294011359e-41,3.8985134582363655e-19,4.91581288484253e-13,2.217354144411445e-18,2.6647129500315454e-16,1.0390614635103139e-24,,1.757576000883481e-27,,8.789260391026229e-39,4.392427464639814e-22,1.1037935483613748e-30,3.201514939387879e-27,1.1643416195268944e-31,8.720694097898009e-28,6.252952840094744e-37
3192952,6.7969860925107376e-18,2.0413064331312046e-18,3.3433893714688633e-12,1.0428575283132293e-21,1.0406692085215769e-12,1.0278465373786278e-19,7.557830440967125e-17,1.0978280534344705e-10,2.082217563007936e-13,9.781647395608023e-17,8.61231977238342e-18,1.607890853786835e-21,3.303387078937621e-21,1.7868950565168474e-18,1.7787901021766632e-10,9.865605587716982e-13,6.598570634128756e-15,1.2561366398772268e-14,4.203312364992804e-19,0.0,3.2604379894303835e-11,3.5408516296505256e-11,5.962072923457103e-13,,1.5465901061498453e-35,1.8451224289567647e-17,3.983131844364465e-13,2.982474130677613e-12,1.3362632947786887e-13,1.4049227087308095e-18,,1.1592787907673722e-21,,1.5167822077640545e-36,1.9689452707248615e-17,1.7618323078354683e-24,4.288907695195576e-21,5.637111932531109e-14,1.7553411191018162e-21,1.5272355520754222e-29
3199456,3.1967722769162578e-22,3.0333909184108857e-19,7.107119435659758e-18,3.304087173879822e-29,4.738117281589589e-19,5.049127031812311e-09,8.389568585549513e-22,1.6141408748590127e-14,2.0991054552825827e-08,3.136564489008062e-23,4.921627584171868e-25,1.0942786549536366e-28,2.8382892403974784e-30,1.2902476989475285e-25,5.285221534516047e-14,6.774705733158551e-19,1.1530699419786354e-21,1.7381882140750306e-20,1.562696108968193e-25,3.2604379894303835e-11,0.0,1.074401283822696e-16,1.3382538203924236e-16,,5.212032076974639e-43,2.4154038493786156e-24,4.518835940588935e-19,1.1153504393202424e-14,1.5843935117953774e-20,1.17916990821141e-25,,1.4683740051423506e-28,,1.6737900572122033e-47,7.683033828899918e-24,2.163982526393576e-31,3.5618356933753276e-28,1.0295609459230864e-11,7.970845333284233e-29,2.000234917014361e-34
3232277,5.037894514412347e-16,2.8970318221905736e-17,1.2563662051716817e-07,1.1442780483999148e-19,0.0004724861431408287,1.1892459687940566e-21,8.782714298999119e-16,1.4947242560573455e-08,7.895892223174979e-12,3.8251595076714435e-08,8.302968011114831e-13,4.438335620269836e-19,1.5083164017703433e-10,1.6962715480409697e-16,2.8461931546145855e-08,1.360221751545378e-09,8.833533615846875e-08,5.2436643864302465e-11,4.891129136731843e-16,3.5408516296505256e-11,1.074401283822696e-16,0.0,4.306630056649803e-11,,1.0962597846470538e-29,1.2392264481975308e-09,3.867557738124795e-09,2.6007270858598565e-10,1.872874966442319e-05,2.9969927509215463e-16,,9.338403490190827e-15,,2.4933000227189503e-09,1.3618675131497954e-08,1.4806275686763666e-22,3.9541831240155975e-19,4.9772911129200423e-23,1.8766673994620492e-19,2.1736537015945896e-28
3232808,1.9174569451539662e-18,2.2876414191991156e-19,1.3208671831244356e-09,2.8526377020565925e-22,1.9761900601958866e-07,1.4558500713857894e-19,1.7238132768978492e-17,2.8780780011931136e-09,1.0714444587974764e-13,2.884867621176046e-08,4.2000601714453087e-14,5.536657064437278e-22,2.1010190219393045e-16,4.539652804000303e-19,1.7898708886736008e-09,6.40604685161292e-12,4.561416496388997e-15,8.798082185481815e-14,4.872942049281687e-18,5.962072923457103e-13,1.3382538203924236e-16,4.306630056649803e-11,0.0,,9.145343605080473e-35,2.9656681525762e-17,5.068108103588325e-13,9.88110065122754e-13,1.820822520416211e-08,4.714053675239001e-19,,1.7600687044986757e-21,,9.440917930620305e-23,4.215738168275167e-15,4.700647668256259e-25,1.122986161777974e-21,1.0514789519831286e-23,4.94987926852241e-22,1.4565141772584344e-30
3233158,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
3234817,1.6317585446536285e-40,4.375125080358351e-42,1.0129937280267758e-29,4.0773011764958064e-44,6.836902489956446e-21,1.4418053703766354e-48,8.445440636753225e-44,6.542793970789801e-31,3.2152780107895244e-36,5.07246087586926e-32,1.1533698325170733e-46,1.3837885783023587e-43,8.164241226030074e-39,6.079062455343306e-41,4.639055325613343e-31,4.672424198254362e-29,1.0963256666413939e-35,4.838654660407298e-36,2.953742294011359e-41,1.5465901061498453e-35,5.212032076974639e-43,1.0962597846470538e-29,9.145343605080473e-35,,0.0,1.3806972336132878e-38,2.0507504315731247e-34,9.747509155785889e-35,3.6376152845019915e-25,2.1979087487241833e-40,,3.745092763556176e-43,,9.360628174736241e-60,9.11036302480111e-37,4.734092408450649e-47,1.4483426597855364e-43,2.0969454542648723e-48,6.035382285559021e-44,1.9358947628718617e-53
3235409,2.2918338093518563e-22,6.237675562606613e-24,1.8681679837688097e-14,4.289342812685863e-26,4.235785151681377e-09,1.0885403501873746e-29,4.172139127547557e-25,9.335845739503904e-13,4.0738990503959645e-18,3.5140758222701177e-17,1.6667978083657183e-26,7.278464245316747e-26,4.2280922945521414e-23,7.412963130494097e-23,8.10555921660292e-12,2.5993690066543995e-15,0.0007909530734680436,3.036711383094391e-14,3.8985134582363655e-19,1.8451224289567647e-17,2.4154038493786156e-24,1.2392264481975308e-09,2.9656681525762e-17,,1.3806972336132878e-38,0.0,3.62080779952333e-09,1.204876135563334e-16,1.9618642513651597e-12,8.106908215743883e-23,,8.57439644720074e-25,,2.6969704688766864e-30,7.713519508665534e-19,5.912154063776346e-29,1.7506142232320628e-25,4.282231522263569e-30,4.97675697013328e-26,2.866652452739952e-35
3251140,5.344787208292487e-18,2.1313656085693407e-19,2.5285722730270843e-10,1.0555529753269476e-21,3.4196956417772196e-07,4.3928308883345694e-24,3.770965252103018e-19,9.945873393016308e-10,8.703225214977663e-14,3.2938572755366915e-12,6.815837367329679e-19,1.8041012139761857e-21,2.320180146175694e-17,1.7829774075558144e-18,1.7297295609068414e-07,2.7411753678093472e-12,2.701612930769211e-11,2.2129998707090594e-08,4.91581288484253e-13,3.983131844364465e-13,4.518835940588935e-19,3.867557738124795e-09,5.068108103588325e-13,,2.0507504315731247e-34,3.62080779952333e-09,0.0,2.7273640944469396e-12,4.0042853397558965e-09,1.7503031431201146e-18,,2.1298610151592568e-20,,4.48929904292046e-21,1.5240680888420977e-14,1.4706075276995924e-24,4.18522119100354e-21,2.449196715915614e-25,1.348988848032338e-21,1.1435433489528018e-30
3267019,8.807472262281937e-08,1.4980998566833608e-14,1.687240263987947e-12,8.027222546048349e-21,4.748542171369535e-13,1.2629595793876637e-20,5.000205393198099e-10,7.523439012873538e-10,1.7611028081624796e-12,2.578068968555596e-17,5.886583654436525e-22,8.48848198121395e-21,6.469430762825459e-22,1.3403214029256078e-17,1.2322729094054255e-09,7.322315755470953e-12,4.660588929067846e-14,7.779088363702043e-14,2.217354144411445e-18,2.982474130677613e-12,1.1153504393202424e-14,2.6007270858598565e-10,9.88110065122754e-13,,9.747509155785889e-35,1.204876135563334e-16,2.7273640944469396e-12,0.0,3.0286174258914806e-14,8.85236991904962e-18,,5.34528102891529e-21,,2.071961317053233e-40,7.177013900057774e-17,1.2796757539446056e-23,3.2551021199384434e-20,1.0668191940027569e-23,1.0998809817372982e-20,1.652234821135782e-27
3272218,1.4083863635919302e-22,1.033518494031482e-19,0.0019297520320182362,3.984725292769264e-11,0.10091836646742915,6.7285775448847e-26,3.947488550450972e-16,7.811261735701853e-07,8.983457537345548e-15,0.00013454587919548748,9.094024266642597e-17,1.5073770646210653e-16,1.0130189000361981e-07,6.0158006367589886e-18,2.0538563819752475e-06,2.36879193921411e-06,8.469305732080642e-10,5.659977486492628e-10,2.6647129500315454e-16,1.3362632947786887e-13,1.5843935117953774e-20,1.872874966442319e-05,1.820822520416211e-08,,3.6376152845019915e-25,1.9618642513651597e-12,4.0042853397558965e-09,3.0286174258914806e-14,0.0,8.918570033762521e-14,,8.887168082772618e-14,,2.1430858684184845e-22,5.196982616920902e-09,1.6516292679627537e-25,1.0164213961886393e-20,9.286949375647165e-27,5.414154133656491e-15,6.556741118662401e-32
3276003,1.7148048161744188e-23,6.099460836264568e-25,4.815379922396842e-15,3.863105921377093e-27,8.080586766200117e-14,2.3123654683097858e-31,4.0867348932955144e-26,4.358954962116043e-16,2.7738962181281534e-19,1.0580685208142779e-19,3.6099746611571216e-09,0.2575142112494434,3.3570657712647044e-10,6.459418818962412e-24,8.213890808328837e-16,5.91162440519698e-18,3.442851106950622e-20,4.6187587320291067e-20,1.0390614635103139e-24,1.4049227087308095e-18,1.17916990821141e-25,2.9969927509215463e-16,4.714053675239001e-19,,2.1979087487241833e-40,8.106908215743883e-23,1.7503031431201146e-18,8.85236991904962e-18,8.918570033762521e-14,0.0,,2.1459312373942573e-22,,1.1612215254716924e-25,9.841352871880714e-18,5.410518079465416e-30,1.5759178086083408e-26,3.7484992742736394e-31,9.034744358196276e-27,3.359654799425511e-36
3281684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
3299214,9.578790085762867e-27,3.0519114795995135e-28,5.2521168328986e-17,2.183200730453821e-30,9.32597467322864e-13,2.477475668140331e-34,6.67457113734327e-30,1.7867447098077353e-18,1.8755676515540502e-22,4.261954059564388e-21,7.115376627709068e-19,2.2368124095346005e-25,1.1025435111033764e-17,3.803934769696205e-27,1.635668764658007e-17,2.1144394955778341e-19,1.0927952345903503e-21,3.9210146908918545e-22,1.757576000883481e-27,1.1592787907673722e-21,1.4683740051423506e-28,9.338403490190827e-15,1.7600687044986757e-21,,3.745092763556176e-43,8.57439644720074e-25,2.1298610151592568e-20,5.34528102891529e-21,8.887168082772618e-14,2.1459312373942573e-22,,0.0,,3.852373751191361e-10,1.8341392858967542e-06,3.124937706901365e-33,9.357191242677233e-30,3.0225882692548734e-34,4.4782799661766796e-30,1.5535163557431603e-39
3340561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
3347708,4.770534717589957e-49,2.808120394407474e-49,3.809359119113289e-29,5.279529658986073e-52,1.364282881902392e-17,2.908713619394052e-54,1.0887481944388103e-51,4.108186693704375e-20,2.844438039873311e-40,1.4985362793709466e-30,1.0947103802334455e-22,2.9296213063849298e-30,2.606277207196864e-29,7.994119777892873e-49,4.24239134996973e-15,5.613373579590663e-16,7.805958713051326e-24,6.509334456400558e-22,8.789260391026229e-39,1.5167822077640545e-36,1.6737900572122033e-47,2.4933000227189503e-09,9.440917930620305e-23,,9.360628174736241e-60,2.6969704688766864e-30,4.48929904292046e-21,2.071961317053233e-40,2.1430858684184845e-22,1.1612215254716924e-25,,3.852373751191361e-10,,0.0,0.1621950376459696,1.8218032505329273e-55,1.6714572165407812e-51,3.56701817939628e-54,2.634332195887654e-48,8.614935817052744e-62
3347834,1.1688241934080514e-22,5.983126539797155e-24,2.202728775735903e-12,3.787358949212963e-26,1.2963466397560895e-07,2.0175251822310547e-29,8.558648989140001e-25,5.427296904400637e-13,3.300363037434068e-18,2.5627476094908134e-13,6.024980099902539e-12,1.7290011136035226e-20,2.486426736319329e-12,4.995388784181576e-23,9.12560505981065e-12,1.0314796507636653e-11,7.663555670247e-16,1.4460151233373623e-15,4.392427464639814e-22,1.9689452707248615e-17,7.683033828899918e-24,1.3618675131497954e-08,4.215738168275167e-15,,9.11036302480111e-37,7.713519508665534e-19,1.5240680888420977e-14,7.177013900057774e-17,5.196982616920902e-09,9.841352871880714e-18,,1.8341392858967542e-06,,0.1621950376459696,0.0,4.3538081731619773e-29,1.3060202176946294e-25,1.0210043178610016e-29,1.9093729947952697e-25,3.312443452520918e-35
3410499,2.4459246972653552e-29,4.9273225660786574e-24,1.4865636913349258e-22,5.940532042529819e-33,8.30709957574584e-24,3.0428221261762044e-37,1.3131676688445366e-25,4.464377845793042e-22,4.009796273228971e-25,3.0614679535164945e-29,2.3197414930182472e-36,5.463816932917329e-33,3.931874482434067e-34,5.272534305355231e-28,7.457177529110747e-22,4.134537184092876e-24,2.4860638828871812e-26,4.2928401193407196e-26,1.1037935483613748e-30,1.7618323078354683e-24,2.163982526393576e-31,1.4806275686763666e-22,4.700647668256259e-25,,4.734092408450649e-47,5.912154063776346e-29,1.4706075276995924e-24,1.2796757539446056e-23,1.6516292679627537e-25,5.410518079465416e-30,,3.124937706901365e-33,,1.8218032505329273e-55,4.3538081731619773e-29,0.0,8.518096716284771e-28,3.776645637554906e-37,1.7528986559277207e-32,1.559472050114118e-33
3410506,6.947720720961519e-26,3.124667956289885e-23,4.330571808276274e-18,1.9762562662409594e-29,1.004239356810237e-19,6.8836612515210735e-34,1.5665280390767554e-21,1.091051709153861e-18,9.534570121077479e-22,2.1195821794670716e-24,7.063812086041698e-33,1.6100658030707848e-29,3.190877002954421e-29,1.5697305739252173e-24,1.8120019608091786e-18,1.1430207874860907e-20,7.315165314557284e-23,1.217944642055733e-22,3.201514939387879e-27,4.288907695195576e-21,3.5618356933753276e-28,3.9541831240155975e-19,1.122986161777974e-21,,1.4483426597855364e-43,1.7506142232320628e-25,4.18522119100354e-21,3.2551021199384434e-20,1.0164213961886393e-20,1.5759178086083408e-26,,9.357191242677233e-30,,1.6714572165407812e-51,1.3060202176946294e-25,8.518096716284771e-28,0.0,8.727741131995857e-34,7.32801927507899e-29,6.293301425686076e-35
3414508,4.064571526067632e-30,3.3981901645821586e-30,1.887373026957487e-23,1.5871106681101406e-34,4.38522740140075e-25,2.3953129176586044e-28,1.2397785004978453e-30,6.37412350325154e-22,2.84744962141167e-20,1.825268932049592e-30,1.8411854045403784e-29,3.7810259457044073e-34,2.4798928734026573e-36,3.4174534211190136e-31,3.0233631486045197e-21,5.734576300386019e-25,1.9215968378102926e-27,8.095782981089209e-27,1.1643416195268944e-31,5.637111932531109e-14,1.0295609459230864e-11,4.9772911129200423e-23,1.0514789519831286e-23,,2.0969454542648723e-48,4.282231522263569e-30,2.449196715915614e-25,1.0668191940027569e-23,9.286949375647165e-27,3.7484992742736394e-31,,3.0225882692548734e-34,,3.56701817939628e-54,1.0210043178610016e-29,3.776645637554906e-37,8.727741131995857e-34,0.0,3.229394289874278e-34,3.28908771881132e-42
3420915,1.8083472377267363e-26,4.769410326853859e-27,4.903600265368103e-15,3.3216233373007387e-29,6.057594705867289e-16,1.5939542367044664e-34,3.012991903912348e-25,5.336040736796971e-19,3.493577543155204e-22,2.6711572921306373e-19,1.0655639045177481e-30,1.026589750256924e-29,2.464998730332449e-15,1.938547206572847e-26,9.146879413007825e-19,4.920398777909015e-21,2.1844041378106702e-23,3.817276322536425e-23,8.720694097898009e-28,1.7553411191018162e-21,7.970845333284233e-29,1.8766673994620492e-19,4.94987926852241e-22,,6.035382285559021e-44,4.97675697013328e-26,1.348988848032338e-21,1.0998809817372982e-20,5.414154133656491e-15,9.034744358196276e-27,,4.4782799661766796e-30,,2.634332195887654e-48,1.9093729947952697e-25,1.7528986559277207e-32,7.32801927507899e-29,3.229394289874278e-34,0.0,3.001048375220812e-38
3436420,1.1386840265085704e-34,4.638166578807207e-17,4.0367373937704198e-28,4.242242102036182e-39,8.77508123402077e-30,5.87606574314227e-42,8.988123518149618e-31,2.2216205220732024e-27,3.8980039489088895e-29,2.136066449617448e-35,3.6631379851941817e-41,3.184163767785255e-39,4.4673614235024685e-41,6.069013572500256e-34,3.1607864573082755e-27,4.266624793788529e-30,1.3342451608245866e-32,3.154487351974581e-32,6.252952840094744e-37,1.5272355520754222e-29,2.000234917014361e-34,2.1736537015945896e-28,1.4565141772584344e-30,,1.9358947628718617e-53,2.866652452739952e-35,1.1435433489528018e-30,1.652234821135782e-27,6.556741118662401e-32,3.359654799425511e-36,,1.5535163557431603e-39,,8.614935817052744e-62,3.312443452520918e-35,1.559472050114118e-33,6.293301425686076e-35,3.28908771881132e-42,3.001048375220812e-38,0.0
